"ss_id","ss_name","address","gov_id","city_id","longitude","latitude","pversion","ptype"
"1074035","万科公园里(建设中)","吴江长板路1号(长安路与长板路交汇处东南角)","852","847","120.662246","31.130956","2019/9/11","{4,1}"
"1074039","碧桂园十里江南","汾湖张园东路1777号","852","847","120.866458","31.081899","2019/9/11","{4,2}"
"1074192","华润安澜华庭","益和路","852","847","120.661213","31.111756","2019/9/11","{4,5}"
"1074177","绿地太湖东岸花园(建设中)","松陵镇滨湖路8号","852","847","120.599562","31.124671","2019/9/11","{9,3}"
"1074491","碧桂园·领誉","莫城大道360号(227省道旁)","853","847","120.729874","31.610927","2019/9/11","{4,2}"
"1074452","万科公望","开元大道与金山路交汇处东北角","853","847","120.788429","31.660184","2019/9/11","{4,1}"
"1074532","碧桂园","开元大道与星光路交叉口东200米","853","847","120.780789","31.655199","2019/9/11","{4,2}"
"1074545","碧桂园","晋阳东街78号","853","847","120.968187","31.539709","2019/9/11","{4,2}"
"1074496","碧桂园·柏悦华府(建设中)","长江路","853","847","120.782142","31.670937","2019/9/11","{4,2}"
"1074848","碧桂园翡翠湾3期","东苑路与河西南路交叉口","854","847","120.561815","31.8422","2019/9/11","{4,2}"
"1074813","碧桂园翡翠湾","暨阳湖大道6号","854","847","120.551869","31.848346","2019/9/11","{4,2}"
"1074819","张家港恒大雅苑","二环路与振兴路交汇处东300米","854","847","120.592865","31.876343","2019/9/11","{9,0}"
"1075174","绿地21新城","震川东路与洞庭湖中路交汇处","855","847","121.02677","31.374349","2019/9/11","{9,3}"
"1075204","绿地21城国际家园","花桥香榭丽大道333弄","855","847","121.105857","31.278917","2019/9/11","{9,3}"
"1075205","绿地·国际家园","圣心西环路17弄","855","847","121.098323","31.285127","2019/9/11","{9,3}"
"1075369","绿地21城滨江汇","西环路528号","855","847","121.076717","31.285028","2019/9/11","{9,3}"
"1075381","华润国际社区(鹿城路)","鹿城路218号","855","847","120.927252","31.383236","2019/9/11","{4,5}"
"1075495","绿地世纪家园","震川东路与洞庭湖中路交叉口","855","847","121.026739","31.374282","2019/9/11","{9,3}"
"1075451","绿地21城繁华里","花溪路与西环路交汇处西100米","855","847","121.080142","31.296525","2019/9/11","{9,3}"
"1075500","碧桂园世纪城","善景路99号","855","847","121.011054","31.242422","2019/9/11","{4,2}"
"1075503","绿地滨江雅苑","金融大道","855","847","121.080795","31.273945","2019/9/11","{9,3}"
"1075797","绿地香颂","新区人民新路新浏河南岸(城南桥向前100米)","856","847","121.123285","31.433433","2019/9/11","{9,3}"
"1075743","绿地城(海运堤路)","人民新路99号","856","847","121.119316","31.43303","2019/9/11","{9,3}"
"1075863","万科翡翠铂樾(建设中)","娄东街道洛阳东路162号","856","847","121.133993","31.474685","2019/9/11","{4,1}"
"1075558","万科印象花园","晨丰西路288号","855","847","120.864234","31.33379","2019/9/11","{4,1}"
"1075566","万科海上传奇(建设中)","周同公路与锦东路交叉口东北100米","855","847","120.963195","31.183933","2019/9/11","{4,1}"
"1075567","万科公园大道(建设中)","华杨路333号","855","847","120.977573","31.459424","2019/9/11","{4,1}"
"1075855","碧桂园·天悦湾(建设中)","兴业路30号","856","847","121.145035","31.474265","2019/9/11","{4,2}"
"1075814","碧桂园招商凤凰城(建设中)","郑和东路8号","856","847","121.295809","31.52516","2019/9/11","{4,2}"
"1076021","万科·濠河传奇","任港路99号","858","857","120.844189","32.007334","2019/9/11","{4,1}"
"1075978","绿城·玉兰公寓","世纪大道99号公务员小区南侧","858","857","120.885263","31.977119","2019/9/11","{9,2}"
"1076024","南通碧桂园","新开北路与龙腾路交汇处","858","857","120.95157","31.942493","2019/9/11","{4,2}"
"1076046","中海上林院","世纪大道与通富北路交界处西北角","858","857","120.922848","31.984568","2019/9/11","{4,3}"
"1076098","万科白鹭湾(建设中)","海伦路与江成路交汇处","858","857","121.003159","31.831066","2019/9/11","{4,1}"
"1076077","南通碧桂园翡翠华府","观新路与盘香路交汇处东","858","857","120.923101","31.987643","2019/9/11","{4,2}"
"1076356","卓越万科·新都会(建设中)","张园路与毓秀山路交汇处(虹西幼儿园西侧)","860","857","121.05229","32.084786","2019/9/11","{4,1}"
"1076096","碧桂园云谷(建设中)","通盛大道西宏兴路南","858","857","120.956944","31.932104","2019/9/11","{4,2}"
"1076184","恒大御澜庭(建设中)","幸余路和平宁路交汇处西110米路北","859","857","120.83394","32.075877","2019/9/11","{9,0}"
"1076131","保利·香槟国际(长平路)","长平路28号","859","857","120.831378","32.042995","2019/9/11","{4,4}"
"1076137","万科·金域蓝湾","永怡路558号","859","857","120.863279","32.0498","2019/9/11","{4,1}"
"1076533","如东碧桂园","掘港镇泰山路22号","862","857","121.19165","32.34329","2019/9/11","{4,2}"
"1076669","启东碧桂园","牡丹江路南苑中学东侧","863","857","121.669015","31.787015","2019/9/11","{4,2}"
"1076815","如皋碧桂园","海阳北路","864","857","120.564924","32.408364","2019/9/11","{4,2}"
"1076648","恒大海上威尼斯","堤顶公路","863","857","121.930254","31.719229","2019/9/11","{9,0}"
"1076705","碧桂园十里外滩(建设中)","启隆乡永兴街260号","863","857","121.579539","31.730611","2019/9/11","{4,2}"
"1076716","碧桂园","人民西路中邦上海城·金座西50米","863","857","121.642493","31.816806","2019/9/11","{4,2}"
"1076823","碧桂园·龙游湖小区","万寿南路306号","864","857","120.607794","32.345796","2019/9/11","{4,2}"
"1077087","保利·海上五月花","金海路8号","867","866","119.334463","34.757966","2019/9/11","{4,4}"
"1077094","绿地世纪城(东方大道)","猴嘴镇东方大道","867","866","119.254813","34.702301","2019/9/11","{9,3}"
"1077134","绿地社区","环湖路北100米","867","866","119.252514","34.701313","2019/9/11","{9,3}"
"1077431","保利·秦门府(建设中)","通灌南路东(江苏省海州高级中学西侧)","868","866","119.192651","34.566041","2019/9/11","{4,4}"
"1077144","保利·海上罗兰(建设中)","None","867","866","119.334339","34.756898","2019/9/11","{4,4}"
"1077382","连云港碧桂园","郁州北路","868","866","119.175901","34.621601","2019/9/11","{4,2}"
"1077340","恒大名都","凌州东路18号","868","866","119.229563","34.614224","2019/9/11","{9,0}"
"1078567","绿地滨湖城","环保产业园经六路","883","882","120.291069","33.434202","2019/9/11","{9,3}"
"1077526","赣榆碧桂园(建设中)","怀仁北路西150米","869","866","119.150233","34.850075","2019/9/11","{4,2}"
"1078605","绿地商务城","亭湖大道与希望大道交汇处","883","882","120.213334","33.390675","2019/9/11","{9,3}"
"1078565","中海·凯旋门","开放大道南路1号","883","882","120.175309","33.35874","2019/9/11","{4,3}"
"1078664","盐城恒大悦澜湾(建设中)","纬二路北跃进路东","883","882","120.223399","33.398351","2019/9/11","{9,0}"
"1078668","碧桂园·天境(建设中)","开放大道5号东进国际装饰城旁北边","883","882","120.163307","33.367767","2019/9/11","{4,2}"
"1078634","恒大帝景(建设中)","城南新区开放大道与二墩路交会处向西约200米","883","882","120.186851","33.343352","2019/9/11","{9,0}"
"1078792","碧桂园","新都路","884","882","120.140148","33.323475","2019/9/11","{4,2}"
"1078657","碧桂园珺悦府","青年东路","883","882","120.216956","33.403062","2019/9/11","{4,2}"
"1078658","碧桂园天玺(建设中)","长亭路","883","882","120.188689","33.389155","2019/9/11","{4,2}"
"1078840","中海万锦北园","蓝海路","884","882","120.19202","33.317984","2019/9/11","{4,3}"
"1079924","绿地·上方公馆东庭","祥云路55号","894","892","119.386621","32.361033","2019/9/11","{9,3}"
"1079477","建湖碧桂园(建设中)","公园路与太平路交界处","890","882","119.777182","33.448652","2019/9/11","{4,2}"
"1079558","东台碧桂园","东台中学西侧","891","882","120.379936","32.847369","2019/9/11","{4,2}"
"1079719","中海九玺","解放北路北侧,观潮路西侧","893","892","119.466509","32.401017","2019/9/11","{4,3}"
"1078849","中海天钻(建设中)","戴庄路与世纪大道交界处","884","882","120.167183","33.3581","2019/9/11","{4,3}"
"1079603","恒大翡翠华庭","西王庄镇文化东路远大公司南","891","882","120.375632","32.847462","2019/9/11","{9,0}"
"1080477","中梁融创首府壹号","荷香路与南园路交汇处","896","892","119.36718","33.233276","2019/9/11","{9,1}"
"1080061","中海运河丹堤","华洋东路以南","894","892","119.433726","32.340257","2019/9/11","{4,3}"
"1080117","万科.翡翠西岸","栖祥路和博物馆路交叉口西南角","894","892","119.371253","32.36631","2019/9/11","{4,1}"
"1080142","中海·运河央墅","华扬东路与古津路交叉口南150米","894","892","119.435843","32.34201","2019/9/11","{4,3}"
"1080149","万科","西湖镇司徒庙路32号金华园餐厅","894","892","119.410077","32.428331","2019/9/11","{4,1}"
"1080156","融创·中梁首府壹号(建设中)","司徒庙路与荷叶路交会处","894","892","119.374439","32.425559","2019/9/11","{9,1}"
"1079988","华润苑西区","瓜洲镇洛家西路","894","892","119.37879","32.253546","2019/9/11","{4,5}"
"1080003","万科·金域华府","站南路与同泰路交会处","894","892","119.354159","32.373562","2019/9/11","{4,1}"
"1080065","绿地商业生活广场","润扬中路东150米","894","892","119.391513","32.363834","2019/9/11","{9,3}"
"1080094","万科·金色梦想","蜀冈西路98号","894","892","119.377528","32.421453","2019/9/11","{4,1}"
"1080375","碧桂园融创·领誉(建设中)","龙川南路与湘江路交口(金鹰旁)","895","892","119.583103","32.400126","2019/9/11","{4,2}"
"1081193","华润金色阳光","龙山路210号","902","899","119.418899","32.133014","2019/9/11","{4,5}"
"1080589","仪征碧桂园","文兴路8号(仪征实验中学旁)","897","892","119.21211","32.270113","2019/9/11","{4,2}"
"1081010","昌建·融创观澜公馆","银山南路与宜候路交汇处(心湖公园东北角)","900","899","119.683105","32.150247","2019/9/11","{9,1}"
"1080816","碧桂园·十里江湾","None","898","892","119.471632","32.791749","2019/9/11","{4,2}"
"1080971","华润新村","古城路66号","900","899","119.477638","32.213471","2019/9/11","{4,5}"
"1081108","万科红郡西岸","御桥港路","901","899","119.411654","32.175694","2019/9/11","{4,1}"
"1081113","碧桂园滨湖湾","环湖路66号","901","899","119.404973","32.215473","2019/9/11","{4,2}"
"1081211","绿地缇香苑","友谊路16号","902","899","119.427201","32.155174","2019/9/11","{9,3}"
"1081221","镇江恒大绿洲","宜城街道丹徒新区宜城大道6号","902","899","119.458502","32.134185","2019/9/11","{9,0}"
"1081223","绿地广场","檀山路东150米","902","899","119.419175","32.155101","2019/9/11","{9,3}"
"1081305","恒大名都(东方南路)","东方南路与滨河路交汇处东南角","903","899","119.599577","31.988423","2019/9/11","{9,0}"
"1081568","碧桂园凤凰城凤鸣苑","黄梅镇","905","899","119.106061","32.016949","2019/9/11","{4,2}"
"1081352","碧桂园","华南路","903","899","119.573188","31.972873","2019/9/11","{4,2}"
"1081612","碧桂园凤凰城翰林湾","柏丽湾东区东南(122省道北)","905","899","119.121478","32.007722","2019/9/11","{4,2}"
"1081613","碧桂园·江南世家(建设中)","122省道与宁杭北路交汇处东南角","905","899","119.150992","31.975731","2019/9/11","{4,2}"
"1081619","碧桂园大学印象峰景苑","337省道","905","899","119.05906","32.111041","2019/9/11","{4,2}"
"1081620","碧桂园大学印象2期(建设中)","None","905","899","119.055877","32.114656","2019/9/11","{4,2}"
"1081576","碧桂园世纪城邦翡翠湾","塘西路与宁溧线句容段交叉口西北角","905","899","119.010244","31.815453","2019/9/11","{4,2}"
"1081579","碧桂园华东科技新城","碧桂园大道","905","899","119.107917","32.011839","2019/9/11","{4,2}"
"1081590","碧桂园翡翠华府","宝四路9号","905","899","119.024992","32.126212","2019/9/11","{4,2}"
"1081710","泰州碧桂园","兴泰公路(泰东河桥北侧路西)","907","906","119.947905","32.550813","2019/9/11","{4,2}"
"1081591","碧桂园·仙林东郡","楠山路与铜龙省道交汇处东北角","905","899","119.051306","32.118516","2019/9/11","{4,2}"
"1081594","碧桂园凤凰城凤仪苑","S122快速","905","899","119.110741","32.015136","2019/9/11","{4,2}"
"1081798","碧桂园·柏悦府","凤凰街道兴泰南路与永兴东路交叉口东北200米","907","906","119.949611","32.451229","2019/9/11","{4,2}"
"1081801","恒大华府","海陵南路与黄河路交叉口西100米","907","906","119.915539","32.42752","2019/9/11","{9,0}"
"1081996","碧桂园碧桂名邸","姜堰大道南50米","909","906","120.146067","32.509636","2019/9/11","{4,2}"
"1082287","绿城玉兰花园","中洲路与城东大道交汇处","911","906","120.282593","31.987357","2019/9/11","{9,2}"
"1081978","碧桂园·翡翠郡","姜堰大道555号(原社保局)","909","906","120.14775","32.508682","2019/9/11","{4,2}"
"1082237","靖江碧桂园","城南办事处通江路160号","911","906","120.264961","31.980981","2019/9/11","{4,2}"
"1082552","华润景城(运河路)","运河南路78号","914","913","118.306152","33.944198","2019/9/11","{4,5}"
"1082495","绿城庭园","宿人民大道892号","914","913","118.27181","33.935886","2019/9/11","{9,2}"
"1082454","泰兴恒大悦府(建设中)","根思路与张陈路交汇处","912","906","120.038795","32.183774","2019/9/11","{9,0}"
"1082562","宿迁·恒大华府","发展大道与八一西路交汇处","914","913","118.282904","33.97452","2019/9/11","{9,0}"
"1082592","宿迁·恒大绿洲","宿迁工业园区东海路55号","914","913","118.232512","33.946759","2019/9/11","{9,0}"
"1082697","万科未来之光(建设中)","阳澄湖路与振兴大道交汇处","914","913","118.23771","33.940513","2019/9/11","{4,1}"
"1082673","恒大翡翠华庭","天池山路(忆嘉江南水岸旁)","914","913","118.228598","33.949946","2019/9/11","{9,0}"
"1082674","宿迁碧桂园1期","通达大道8号","914","913","118.229505","33.938458","2019/9/11","{4,2}"
"1082675","碧桂园剑桥湾","工业园宿迁工业园区","914","913","118.227548","33.93533","2019/9/11","{4,2}"
"1083058","南湖碧桂园","第二人民医院东北(新城路东)","916","913","118.763434","34.083355","2019/9/11","{4,2}"
"1083612","融创大家候潮府","钱江路候潮路交叉口","921","920","120.184398","30.22483","2019/9/11","{9,1}"
"1083313","绿城名都","306省道北50米","918","913","118.196164","33.234145","2019/9/11","{9,2}"
"1082988","恒大华府","498乡道南100米","916","913","119.056885","34.138559","2019/9/11","{9,0}"
"1084041","绿城·蔚蓝公寓","凤起东路167号","923","920","120.205301","30.26417","2019/9/11","{9,2}"
"1083556","绿城·蓝色钱江","鲲鹏路231号","921","920","120.194067","30.225532","2019/9/11","{9,2}"
"1083799","华润·翠庭","太公街112号","922","920","120.203994","30.337376","2019/9/11","{4,5}"
